suj	bloc	prob	start_time	end_time	SPEECH
76	2	3	1.780783	25.892483	j'ai d'abord pensé au fait que mes doigts avaient changé de place pour taper sur la barre espace ensuite j'ai pensé à la boule rouge qui tournait à nouveau et finalement j'ai pensé au café que j'aimerai boire en rentrant chez moi et à la série que je vais probablement regarder
76	2	4	1.616751	2.522108	je pensais
76	2	4	3.527475	5.311869	pas à grand je pensais à rien
76	2	5	0.832181	14.74217	je pensais au fait que je voulais savoir l'heure qu'il était et que si j'appuyais sur escape je me demandais ce que ça allait faire si ça allait quitter le programme ou si ça n'allait rien faire
76	2	6	1.138301	6.858628	je pensais à ma main à la boule à la souris sur l'écran
76	2	6	8.484125	9.780969	et à mon amie Mara
76	2	7	1.216996	21.752833	j'ai pensé à mon retour en tram d'abord j'ai pensé est ce que je vais prendre le métro puis j'ai pensé au tram et je me suis dis-je préférai rentrer en tram parce que le métro est plus long, mais le métro me permet de pas avoir changer de transport tandis le tram je dois prendre tram puis un métro et un autre métro
76	2	8	4.920122	18.078059	j'ai pensé à la personne que j'aime et au fait que si elle revenait vers moi je devrai l'envoyer balader et je me demandais ce que je pouvais lui répondre
77	1	1	0.847521	7.231075	là au début je pensais à rien puis j'ai commencé à penser à l'orthographe du mot rien
77	1	2	1.286038	9.102635	je me disais que l'expérimentatrice est assez gentille et je réfléchissais au parcours qu'elle a pu faire pour arriver jusque ici
77	1	3	0.903141	9.217651	donc la j'ai pensé au fait que la boule rouge qui bouge tout le temps de gauche à droite me fait penser à l'hypnose
77	1	3	9.859329	13.886883	et ensuite j'ai pensé à mon pull de XXX qui est rouge
77	1	4	1.015448	15.070847	alors au début je me suis demandé si de l'autre côté de la porte on entend ce que je suis en train de dire ensuite je me suis dit que ce que je suis en train de dire est un peu débile et j'ai pensé à la faite que j'ai faim
77	1	5	0.652873	5.617202	au début je me demandais pourquoi j'ai alors que j'ai mangé ce matin avant d'arriver
77	1	5	6.653493	9.140592	et ensuite il y avait plus rien
77	1	6	1.076288	10.070144	alors au début je me suis demandé à quel moment l'expérience va se terminer et puis mes pensées sont partie un petit peu partout
77	1	6	11.196576	18.588787	et j'ai commencé à penser au fait que je devais aller chercher mon petit frère à l'école et voila
77	1	7	0.503482	8.102951	alors au début je me suis dit que c'est assez compliqué de se rappeler tout ce à quoi on pense
77	1	7	8.102951	11.539983	et ensuite je n'ai pensé à rien
77	1	7	11.539983	18.534949	vers la fin de la séquence j'ai commencé à me demander pourquoi je pense à toutes ces choses-là maintenant
77	2	1	1.407619	5.126095	alors la me suis dit que c'est bientôt fin de l'expérience
77	2	1	5.126095	16.061928	et à la fin quand j'aurai fini l'expérience pourrai aller m'acheter quelque chose mangé et puis-je me suis dit que je n'arrête pas de penser à manger voila
77	2	2	1.194591	19.430027	alors quand j'ai vu la boule rouge aller sur la flèche de l'ordinateur qui est noir j'ai commencé à penser au drapeau de l'Albanie et donc j'ai commencé à penser à mes vacances d'été qui m'attendent là-bas
77	2	3	1.060146	9.474831	alors la me suis dit qu'il valait lieu bouger la flèche pour que je ne repense pas au drapeau de l'Albanie
77	2	3	10.07588	12.127737	ensuite j'ai pensé à rien
77	2	3	12.127737	22.13831	et à la fin je me suis rappelle que pendant les vacances il y avait des chiens errants qui venaient près de notre maison en Albanie
77	2	4	1.777071	13.328264	au début j'ai pensé à la guerre qui a eu au Kosovo en 1998 et ensuite j'ai pensé à rien
77	2	5	0.671477	18.923197	alors là au début je me suis encore demande si on entendait ce que je s'use entrain de dire de l'autre côté de la porte la porte et je me suis demandé pourquoi ça fait trois fois que je me demande ça et ensuite je n'ai pas arrêté de penser au chocolat qui m'attend quand je sortirai d'ici
77	2	6	1.286008	8.865738	alors la y a une lumière sur le câble de l'ordinateur qui est devenue verte
77	2	6	9.990854	21.242015	et je me suis dit que le vert est UE belle couleur pour tout ce qui est nature, mais que ce n'est pas très beau quand c'est porté fin ça dépend du vert quoi
77	2	7	0.854094	6.193675	alors la j'étais en train de me dire ce que je suis en train me raconter est complètement débile
77	2	7	6.193675	17.058794	et j'ai aussi pensé que les expérimentateurs vont réécouter tout ce que je suis en train de dire et j'espère qui ne me trouveront pas débile
77	2	7	17.058794	19.476216	et ensuite j'ai pensé
77	2	7	22.903112	29.836598	j'ai pensé aA j'ai pensé au a ma voix à ma voix qui n'est pas forcément très jolie en enregistrement
77	2	8	0.854094	4.196958	alors là au début j'ai pensé à une cerise
77	2	8	4.717587	6.522228	ensuite j'ai pensé à une tomate cerise
77	2	8	7.335298	14.258709	après je me suis rappelé toutes les voitures rouges que mon petit frère a
77	2	8	15.392079	17.412434	ensuite j'ai pensé au film cars
77	2	8	18.619719	22.783621	après je me suis rappelé que dans Avengers Endogame
77	2	8	23.473498	25.86343	Tony Stark est mort
77	2	8	28.401193	39.752562	et ensuite je n'ai pensé à rien puis-je me suis dit que je suis (peut)
78	1	1	2.878581	12.12822	de nouveau la me focalise sur ma dernière pensée je pensais justement au fait que je me rappelais plus ce que j'avais pensé pendant l'exercice
78	1	2	1.607137	15.176301	ça me semble aller plus vite entre les interruptions ce qui me laisse moins le temps de libérer mes pensées je me concentre juste sur la tache
78	1	3	1.33461	16.538482	ok dans un 1er temps je me suis questionné sur le but de l'expérience et ensuite je me suis dit que ça semblait un peu plus long que juste avant mais en fait non
78	1	4	0.785087	15.619678	j'ai pensé au fait que je n'avais pas mon téléphone et que je ne serai pas prévenu fin au cas où on m'appelait maintenant je devrai dire après que j'avais un programme
78	1	5	1.048657	6.696608	donc je pensais à une méthode justement de bien organiser mes pensées
78	1	5	7.268707	13.318344	et ensuite j'ai pensé au bruit d'interruption de fin
78	1	6	0.975222	16.767149	je me dis que pour je puisse structurer ma pensée et savoir ce que j'ai pensé d'une intersection à une autre il faudrait qu'on m'enlève la tâche de la boule rouge j'ai l'impression qu'elle me déconcentre
78	1	7	1.170749	12.395757	j'ai oublié une partie je me disais que je devais peut-être passé voir un ami après et c'est tout
78	2	1	1.30366	2.68933	loi
78	2	1	3.672326	6.627236	j'ai pensé à cigarette
78	2	2	1.160001	14.529803	j'essaie de construire un raisonnement logique à toute l'expérience et par la suite je me suis dit aussi qu'il ne faut pas que je me casse la tête et qu'on va m'expliquer
78	2	3	1.467624	2.400286	
78	2	3	3.226358	14.911281	comme tout à l'heure j'ai un moment XXX j'ai envie structurer ma pensée, mais je me dis que c'était un drôle que faudrait que je pense à quelque chose avant de structurer quoi que ce soit, mais je ne pensais pas à grand-chose
78	2	4	1.612822	8.006574	je me dis que c'est vraiment pas facile de dire ce qu'on pensait exactement
78	2	5	1.919793	16.073064	je pensais que déjà j'ai complètement oublié la tâche de la catégorisation et que je devrai prendre plus de temps avant d'enregistrer ce que j'ai à dire pour pouvoir me remémorer tout dans l'ordre
78	2	6	1.065112	10.095649	ce n'est pas facile, c'est pas facile de penser ce que l'on pense et puis j'ai oublié
78	2	7	0.554372	23.786376	donc j'essayais de repenser à ce que j'avais oublié l'enregistrement précédent, c'est le fait que ce n'est pas facile de penser à ce que l'on pense et je me rends compte la plus qu'avant que la tâche originelle je ne sais pas comment est ce qu'on dit me compliquait me complique
78	2	8	0.696579	7.123558	je me dis que c'est beau un cerveau
78	2	8	11.030869	20.324427	XXX donc je suis persuadé que pour pouvoir bien structurer ma pensée je dois délaisser la deuxième activité
79	1	1	1.042759	3.59401	aux lunettes de l'expérimentatrice et à mes lunettes à moi
79	1	2	0.564551	2.167348	à la série que je regarde en ce moment
79	1	3	0.381817	0.762119	à rien
79	1	4	1.138533	2.603816	à ce que je vais manger ce soir
79	1	5	0.759925	2.963278	au clavier et à la lumière rouge du chargeur
79	1	6	0.337758	0.750794	à rien
79	1	7	0.805744	1.842693	bourdonnement dans mes oreilles
79	1	7	1.842693	2.687517	et une musique
79	2	1	0.46167	1.534642	à la boule rouge
79	2	2	0.588377	1.867127	au soin que je fais à ma peau
79	2	3	0.283427	0.716366	à rien
79	2	4	0.86501	2.422408	à ma peau qui est sèche en ce moment
79	2	5	0.46167	1.856715	à la lumière rouge du chargeur
79	2	6	1.039978	2.561188	à la douleur que j'ai à mes genoux
79	2	7	0.420587	0.82326	à rien
79	2	8	0.256978	1.313008	à rien
79	2	8	1.313008	2.314756	puis au bourdonnement dans mes oreilles
80	1	1	2.497379	3.586965	je pensais que
80	1	1	4.834462	9.161225	je sais même plus je pensais à rien et puis j'ai pensé
80	1	1	11.040366	16.851492	que j'étais contente que l'expérience est commencé et puis-je me demandais combien de temps elle allait durer
80	1	2	2.771079	8.616254	je pensais que c'est plus compliqué quand on doit dire toutes ses pensées que quand on doit dire juste la dernière
80	1	2	9.456144	10.284683	que j'ai faim
80	1	2	11.204022	12.180109	et que j'ai hâte que ça se finisse
80	1	3	2.32056	5.018207	je pensais que j'ai le que qui commence et que j'ai faim
80	1	3	5.717293	8.283347	et ce que je vais acheter à manger
80	1	4	1.199482	3.681153	je comptais le nombre de fois que le boule que la boule
80	1	4	5.296944	6.371562	faisait le tour de l'écran
80	1	4	7.252903	8.141975	21 fois
80	1	5	1.822787	5.933408	j'étais concentré sur l'expérience et puis-je me suis demandé si quelqu'un m'avait appelé
80	1	5	6.731353	8.496502	je me suis dit que j'appellerai mon mari quand j'aurai fini
80	1	6	1.757453	3.021728	je pensais à l'examen de euro
80	1	6	3.954884	5.179023	parait qu'il est difficile
80	1	6	6.232586	8.520322	et qu'il faut que j'imprime les questions d'examen
80	1	6	9.614021	10.236124	pour m'entrainer
80	1	7	1.532389	4.05107	je pensais que j'avais intérêt à réussir directement tous mes examens
80	1	7	4.691597	7.307986	parce qu'avoir les examens de première en deuxième, c'est pas facile
80	1	7	9.077576	11.759103	et je pensais XXX
80	2	1	1.787046	5.611289	que j'étais contente que cette partie était plus rapide que la première
80	2	1	6.735419	8.046903	je m'attendais à ce qu'elle soit plus longue
80	2	1	10.03066	11.959313	et que je devais vite continuer
80	2	2	2.690757	5.62231	rien de spécial la fois j'étais en train de regarder la boule
80	2	2	6.470918	8.168132	et fin
80	2	2	9.391449	11.496436	je ne me souviens pas d'avoir pensé à quelque chose en particulier
80	2	3	2.162301	4.963249	je pensais à ma voix et si de l'extérieur on entendait ce que je dis
80	2	4	1.388674	11.746323	je pensais que j'avais intérêt à terminer mon résumé DE EURO DEMAIN pour pouvoir commencer psycholinguistique lundi et pouvoir y arriver à temps
80	2	5	2.809914	10.240122	je me demandais si mon mari a été chercher mon fils au sport s'il avait mangé qu'est-ce qu'il avait mangé s'il avait fait sa sieste
80	2	6	1.903732	4.563217	je me demandais les courses que j'allais faire ce que j'allais cuisiner ce soir
80	2	6	5.327111	5.977836	et
80	2	6	6.480026	7.484406	je pensais au plat d'hier
80	2	7	1.275119	4.807721	que ce casque me serre la tête que c'est inconfortable et que je
80	2	8	1.820108	5.445976	je pensais à une expérience à laquelle je n'ai pas pu participer parce que j'avais oublié
80	2	8	6.305604	8.322424	et je comptais le nombre de crédits que j'avais
80	2	8	8.89551	10.229036	et ce qui me restait
82	1	1	0.173981	8.038829	J'ai pensé au fait que qu'il faudrait que je mette des croquettes pour le chat dans dehors
82	1	1	8.038829	8.756363	
82	1	1	8.756363	12.368211	par ce qu'on a trouvé un chat Puisque
82	1	1	12.368211	12.956751	
82	1	1	12.956751	15.203856	J'espérais que mon frère n'avait pas rendu
82	1	1	15.203856	16.481712	
82	1	1	16.481712	17.79002	les livres que je lis
82	1	1	17.79002	18.398715	
82	1	1	18.398715	19.500291	qu'on lui a prêté
82	1	1	19.500291	20.798303	
82	1	1	20.798303	21.626315	et puis
82	1	1	21.626315	22.057642	
82	1	1	22.057642	33.488001	Comme ça je pensais à chez moi je me suis demandé ce que je mangerais ce qui m'a fait penser à ce que j'ai mangé ce midi et au fait que j'avais bien mangé et un petit peu trop
82	1	1	33.488001	34.233753	
82	1	1	34.233753	34.361351	
82	1	1	34.361351	35.143383	
82	1	1	35.143383	36.282235	
82	1	1	36.282235	37.668931	
82	1	1	37.668931	38.07811	Violacées tout
82	1	1	38.07811	38.755334	
82	1	1	38.755334	39.690547	Et voilà
82	1	2	0.63623	4.522808	La boule rouge m'a fait penser à une horloge
82	1	2	4.522808	5.861518	
82	1	2	5.861518	6.919531	et
82	1	2	6.919531	7.783215	
82	1	2	7.783215	13.353977	Je l'ai fixée des eux et je ne pensais qu'à la fixer des yeux
82	1	2	13.353977	15.534779	
82	1	2	15.534779	16.506424	et
82	1	2	16.506424	18.255384	
82	1	2	18.255384	19.183844	Et voilà
82	1	3	0.142657	1.458141	J'ai pensé
82	1	3	1.458141	2.479558	
82	1	3	2.479558	3.196362	
82	1	3	3.196362	3.834125	
82	1	3	3.834125	5.121764	À mon tic de langage
82	1	3	6.003671	9.335	Puis à mes cours de linguistique que j'ai eu l'année passée
82	1	3	9.335	10.177046	
82	1	3	10.177046	12.942332	Et donc à mes cours de l'année passée
82	1	3	12.942332	13.794344	
82	1	3	13.794344	14.651338	que j'aimais bien
82	1	3	14.651338	15.383768	
82	1	3	15.383768	16.854589	Puisque je
82	1	3	16.854589	18.17994	
82	1	3	18.184923	21.454307	Je j'avais l'impression que je ne souviendrais pas de
82	1	3	21.454307	22.17179	
82	1	3	22.17179	23.198371	ce que je disais
82	1	3	23.198371	25.383847	Puis-je de nouveau pensé à mes cours de l'année passée
82	1	3	25.383847	26.320562	
82	1	3	26.320562	27.129754	et
82	1	3	27.129754	27.951871	
82	1	3	27.951871	30.844494	Et au fait qu'ils me manquent quand même un petit peu
82	1	3	30.844494	31.422467	
82	1	3	31.422467	32.329895	Et puis
82	1	3	32.329895	33.346329	
82	1	3	33.346329	35.669703	Et puis j'ai de nouveau pensé que je n'arriverais pas à me souvenir de tout
82	1	4	0.730237	3.681601	je
82	1	4	3.681601	4.443937	
82	1	4	4.443937	4.68746	Je
82	1	4	4.68746	5.290976	
82	1	4	5.290976	8.974664	comptais en fait l'à chaque fois que j'appuyais sur la barre espace
82	1	4	8.974664	9.57818	
82	1	4	9.57818	10.736464	donc je me disais que
82	1	4	10.736464	11.249919	
82	1	4	11.249919	12.714694	palais que je pense à quelque chose d'autre
82	1	4	12.714694	13.346639	
82	1	4	13.346639	15.831213	mais je n'arrivais pas à m'arrêter de compter
82	1	4	15.831213	18.195437	donc j'ai essayé de penser à mon chat
82	1	4	18.195437	19.222347	
82	1	4	19.222347	27.026392	mais j'arrivais enfin je pensais vraiment à deux choses en même temps du coup puis j'ai essayé de penser à ce qu'il fallait que je fasse, mais je comptais quand même
82	1	4	27.026392	28.198123	
82	1	4	28.198123	28.830067	Donc
82	1	4	28.830067	29.884921	
82	1	4	29.884921	31.805473	ça paralysait un petit peu mes pensées
82	1	5	0.723083	3.014445	J'ai pensé au fait que
82	1	5	3.014445	3.633281	
82	1	5	3.633281	5.970994	la boule rouge me fait penser à un soleil
82	1	5	5.970994	7.593346	
82	1	5	7.593346	8.32491	
82	1	5	8.32491	8.968833	
82	1	5	8.968833	10.7668	Ce qui m'a fait penser au roi lion
82	1	5	10.7668	11.787042	
82	1	5	11.787042	14.946456	Et que j'aimais bien les dessins animés et que je
82	1	5	14.946456	15.81617	
82	1	5	15.81617	18.054458	j'avais envie du coup de prévoir
82	1	5	18.054458	18.940898	
82	1	5	18.940898	20.936979	quelque chose avec mes amis et que
