suj	bloc	prob	SPEECH
83	1	7	à quoi j'avais pensé
83	1	7	
83	1	7	au début je pense que je faisais la tâche
83	1	7	oui et je me demandais si cette fois
83	2	1	alors
83	2	1	Au début je me suis dit qu'il faut plus enfin il faut plus j'appuie trois milliards de fois et couper l'enregistrement en plein milieu
83	2	1	Et puis et puis je sais plus
83	2	1	et c'est tout enfin je pense que je pensais qu'à ça je me disais qu'il fallait que je lise bien les annonces exerça
83	2	1	que je reste bien concentrée quoi
83	2	2	j'ai pensé à l'à l'enregistrement précédent et du coup enfin je me suis dit qu'à la fin j'ai dit voilà et je me suis rappelée de
83	2	2	de ma prof en secondaire qui me disait à chaque fois qu'il faut que j'arrête
83	2	2	de dire voilà à la fin de ma phrase
83	2	2	et puis et j'étais en train enregistrer mes mots enfin de mémoriser un peu dans ma tête
83	2	2	ce à quoi j'étais en train de penser par ce que je me suis dit une fois que je vais arriver à l'enregistrement je vais tout oublier
83	2	2	Et
83	2	2	et je pense que c'est tout
83	2	3	alors j'ai pensé
83	2	3	à la glace je me suis dit que j'ai envie de manger une glace ce soir
83	2	3	Et puis j'ai mangé enfin j'ai mangé ces ce que je raconte
83	2	3	j'ai pensé au cinéma
83	2	3	Et puis j'ai pensé enfin au cinéma enfin à la sortie que j'ai fait avec mon copain
83	2	3	Et puis j'ai pensé à la pépinière parce qu'on devait aller à une pépinière de bambous samedi passé finalement on n'y a pas été
83	2	3	Et puis j'ai pensé au projet qui est en lien avec ça
83	2	4	je me posais un peu de question par rapport à cette expérience je me disais est ce que les gens
83	2	4	qui font ces expériences arrivent à rester tout le temps concentrés ou pas
83	2	4	et ou alors est ce que c'est normal que mes pensées vont un peu dans tous les sens exerça
83	2	4	enfin voilà
83	2	4	et comment ils font pour enregistrer leur ce à quoi ils pensent
83	2	5	au début je faisais la tâche
83	2	5	et après j'ai pensé
83	2	5	aux élections récentes en Ukraine et je me suis dit enfin je me suis demandé qui allait être élu
83	2	5	et si ça allait changer quelque chose dans le pays
83	2	5	et puis j'ais pensé à
83	2	5	à une fille qui avait enfin qui a récemment fait un accident et
83	2	5	je me suis dit comment ça se passe enfin si elle va bien maintenant ou pas et
83	2	5	comment ça c'est passé exerça
83	2	6	j'ai continué à penser à cette fille
83	2	6	et puis-je me suis dit que
83	2	6	enfin qu'en Ukraine les gens quand ils conduisent enfin par exemple quand ils conduisent
83	2	6	une voiture enquerra ils ne mettent jamais leur ceinture de sécurité enfin elle vu qu'elle était à moto je me suis dit elle a sûrement pas mis de casque de casque du coup
83	2	6	enfin peut être ça aurait pu la sauver ou quoi
83	2	6	Puis j'ai pensé
83	2	6	enfin dernier voyage que j'ai fait en Ukraine
83	2	6	il y a je pense qu'âtre années d'ici
83	2	6	et c'était en fait ou j'étais enfin j'avais l'image en fait
83	2	6	quand j'arrivais par ce que j'avais fait
83	2	6	c'était un voyage en
83	2	6	en voiture et du coup j'avais l'image de
83	2	6	enfin dans ma tête de quand j'arrivais
83	2	6	en voiture et du coup je pensais ça
83	2	6	Et puis
83	2	6	enfin, c'est le dernier voyage que j'avais fait et je voulais vraiment partir en Ukraine quoi
83	2	6	et maintenant je me demandais enfin pourquoi maintenant
83	2	6	j'ai plus
83	2	6	cette envie d'y aller
83	2	6	et puis j'ai repense à mes grands-parents
83	2	6	et puis et puis voila
83	2	7	je
83	2	7	je me demandais si mon copain quand seau enfin quand il va maintenant venir me chercher est ce qu'il allait trouver l'endroit facilement ou pas
83	2	7	Et s'il n'allait pas se garer n'importe comment n'importe ou comme d'habitude
83	2	7	et puis et puis-je me suis que j'ai un peu faim et du coup
83	2	7	j'ai pensé à enfin à la salade qu'il me reste dans mon sac et je vais la manger dans la voiture
83	2	7	Et puis j'ai pensé à ce que ma mère allait préparer ce soir
83	2	7	Et puis-je me suis dit que là
83	2	7	comment on appelle ça le rond rouge
83	2	7	qu'il était un peu
83	2	7	que ça d'arrangeant un peu
83	2	7	au cours de mes pensées quoi que je
83	2	7	comment dire ?
83	2	7	que
83	2	7	par exemple
83	2	7	quand je me demandais ce que ma mère elle allait préparer ce soir
83	2	7	j'étais un peu d'arranger par
83	2	7	par l'image
83	2	8	je me suis demandé il est quelle heure
83	2	8	et puis-je me suis dit
83	2	8	je me demandais combien de temps ça allait encore durer
83	2	8	et puis-je me suis demandé si la personne qui va m'écouter est ce quelle va comprendre ce que je raconte ou pas
83	2	8	et
83	2	8	et c'est out je pense
84	1	1	Je ne pense pas beaucoup de choses
84	1	1	et juste que des choses très ex
84	1	2	Je pense que c'est trop difficile de prononcer la R et comment je peux le dire mieux
84	1	3	Je pense si c'était bien la dernière réponse
84	1	3	et ce que XXL dois faire maintenant
84	1	4	Pourquoi j'ai mal à la tête et
84	1	4	et quoi j'ai oublié
84	1	4	Il commence à faire froid
84	1	5	Si je peux lui demander combien de temps il me reste ici
84	1	5	et après le bruit qu'elle a fait
84	1	5	Si je peux lui demander combien de temps il me reste ici
84	1	6	Je me souviens d'un jeu avec une balle rouge
84	1	6	et c'était tout
84	1	7	Est-ce qu'elle va me demander la carte d'étudiant ou pas
84	1	7	Et après je pense à un vieux que qu'il y a dans ma classe
84	2	1	c'est qu'elle a dit qu'il y avait un autre exercice, mais non, c'est le même
84	2	2	J'ai pensé à
84	2	2	que pourquoi c'est la même étude
84	2	3	Elle a dit que c'était sa faute qu'elle a oublié, mais ce n'est pas grave
84	2	3	elle a oublié
84	2	3	pas intéressant
84	2	3	c'est normal
84	2	4	Qu'est-ce que ma copine fait maintenant
84	2	4	et XXL
84	2	4	il faut la rassurer
84	2	5	Je pense à un pote qu'était un collègue quittait avec moi à l'école des Français XXL qui était terrible et qu'est-ce qu'il fait maintenant
84	2	6	Je pense à une collègue du cours de français
84	2	6	et après est ce que ma copine elle va retourner avant à Venezuela ou pas
84	2	7	J'ai beaucoup le temps d'encore pour étudier par ce que je vais étudier aujourd'hui dans le train
84	2	8	Est-ce que vous comprenez ce que je dis par ce que ça doit être très difficile
84	2	8	et après est ce que la balle va plus lentement
85	1	1	donc au début j'ai pensé que voilà j'allais commencer l'expérience puis
85	1	1	j'ai commencé à faire l'expérience et j'ai pensé qu'à ça à rien d'autre
85	1	2	donc d'abord j'ai pensé à au temps et au temps qui passe
85	1	2	Et puis j'ai commencé à penser à de la nourriture une tomate voilà
85	1	3	d'abord j'ai pensé à un parc d'attraction bugs bonne ou je sais plus c'est quoi
85	1	3	Et ensuite j'ai commencé à penser encore à de la nourriture comme si je mangeais dans ce parc et voilà
85	1	4	j'étais en train de me dire que c'est bizarre que je pense qu'à de la nourriture alors que j'ai mangé
85	1	4	Et aussi qu'après j'ai pensé à de la polenta, c'est c'est une espèce de une espèce de semoule voilà
85	1	5	Bon d'abord je pensais à rien
85	1	5	Et après je me suis remémore qu'est-ce que j'avais dit juste avant
85	1	5	donc précédemment dans l'autre
85	1	5	enfin avec la polenta
85	1	6	donc je me suis concentrée sur
85	1	6	sur le rouge
85	1	6	ensuite je me suis déconcentrée j'ai regardé à côté de moi et
85	1	6	et puis je suis revenue et c'est tout
85	1	7	J'ai pensé à mon opération sur les dents de sagesses
85	1	7	Et puis j'ai pensé au fait que je pense qu'à cause de ça j'ai beaucoup trop mal à la tête et j'ai des craquements et voilà
85	1	7	et voilà après j'ai
85	1	7	repensé à l'opération et ensuite c'est tout
85	2	1	Donc je me suis encore j'ai encore pensé à mes dents de sagesses et à
85	2	1	j'ai réfléchi comment j'allais aborder
85	2	1	mon la liste des amis exerça
85	2	2	j'ai commencé à réfléchir par rapport à mes craquements et le fait que ça doit être lié
85	2	2	à ma ma choir et donc voilà ça m'énerve c'est t'ouït
85	2	3	J'étais en train de me dire que j'ai hâte que ça se termine que l'opération soit finie et que je puisse
85	2	3	me reposer et ne plus entendre des bruits bizarres
85	2	4	donc d'abord j'ai vu que comme si la balle me disait que c'et une question de temps et puis enfin en bougeant vu qu'elle fait tout le temps la même chose
85	2	4	Du coup ça m'a refait penser au temps et donc au fait que c'est une question de temps qu'après ça va enfin après ça va passer
85	2	4	puis du coup après j'ai repensé à l'opération et puis voilà c'est tout
85	2	5	donc d'abord j'ai pensé à la notion de temps
85	2	5	Ensuite j'ai repensé à mes examens pour l'IRM et tout ça et
85	2	5	et donc j'ai repensé en gros aux anesthésies à l'opération cetera
85	2	6	d'abord j'ai pensé bizarrement à une girafe
85	2	6	puis j'ai pensé à ce soir à ce que j'allais faire
85	2	6	Ensuite j'ai pensé ce que j'allais dire avec ma copine
85	2	6	Puis j'ai pensé à au fait d'arrêter de penser à du mauvais
85	2	7	donc d'abord j'ai pensé juste à me concentrer sur
85	2	7	sur le rond
85	2	7	ensuite j'ai repensé à parler avec ma copine
85	2	7	puis j'ai pensé à mon ex
85	2	7	Et après j'ai pensé à rien après je me suis reconcentrée
85	2	8	d'abord j'ai pensé à rien
85	2	8	ensuite j'ai pensé au temps
85	2	8	puis j'ai pensé à la belle et la bête un Disney
85	2	8	je ne sais pas peut
85	2	8	après j'ai repensé à mes craquements
85	2	8	et après je me suis reconcentrée voilà
86	1	1	j'ai commencé par me dire que c'était plus que c'était peut-être plus facile quand pour cet exercice ci quand l'expérimentatrice était derrière moi alors que juste pour les exercices d'avant c'était beaucoup plus difficile en fait donc focus par ce qu'elle était là là pour le coup ça m'aidait par ce que du coup j'étais, j'étais un peu plus en mode
86	1	1	je ne sais pas genre je me focalisais vraiment que là du coup mes idées partaient et j'étais moins concentrée du fait de m'en souvenir
86	1	1	et puis à mince qu'est-ce que je me suis dit après
86	1	1	oui après il y a eu une petite crasse sur l'écran qui m'a déconcentrée et
86	1	1	et en plus et après il y a eu autre chose, mais du coup la me je me suis un peu paumée et puis ça a été interrompu voilà
86	1	2	je pensais au fait que c'était quand même beaucoup plus agréable cette tâche ci
86	1	2	Et du coup ça m'a fait me dire qu'en fait j'étais peut être plus faite pour les tâches courtes que pour les tâches longues surtout que la tâche longue m'épuisait vraiment et comme j'ai passé une journée assez longue j'avais du mal
86	1	3	d'abord je me suis fixée sur le mouvement
86	1	3	ensuite en fait ça m'a fait penser à la méditation du coup je me suis que j'avais hâte d'être ce soir dans mon lit pour pouvoir écouter une vidéo ASMA pour me détendre
86	1	3	Et ensuite je me suis rappelé que non par ce que normalement le garçon que je vois est censé venir chez moi sauf que comme ces temps ci ce n'est pas trop ça je ne suis pas sûre qu'il va venir et du coup je me suis demandée de quoi ça allait être ma soirée soit un super chouette moment avec lui
86	1	3	j'ai pensé aussi au fait qu'on n'allait pas pouvoir
86	1	3	
86	1	3	faire des choses par ce qu'on est tous les deux blessés que j'ai mon pied enfin voilà j'ai des béquilles et lui aussi il a fait un accident donc voilà et du coup je me demandais si on allait passer un bon moment ou si j'allais de nouveau pleurer
86	1	3	super chouette
86	1	4	donc au début je c'est très bizarre je me suis répété plusieurs fois en même temps que je cliquais je me disais à rien genre donc je pense à rien
86	1	4	ensuite du coup je me suis dit enfin non au début je pensais, je pensais à rien ensuite du coup ça cette pensée-là est venu ensuite je me suis dit à du coup je vais devoir dire que j'ai pensé à rien et du coup
86	1	4	après je me disais que cette sensation de en fait se focaliser sur le fait de ne rien penser ça me faisait une sensation agréable et
86	1	4	et voilà ensuite ça m'a fait sourire et ensuite je me suis dit que j'allais devoir dire que j'avais souris pour cette raison-là et je trouvais aussi assez marrant
86	1	4	j'ai une migraine d'un coup
86	1	4	ça me faisait une sensation je ne sais pas d'apaisement et un peu comme une comme dans l'enfance je sais puis c'est un peu bizarre ça m'a rappelé la chambre de chez mon grand
86	1	5	il y a une pensée très personnelle et on va dire
86	1	5	sur le plan sexuel et maladies sexuellement transmissibles
86	1	5	du coup je savais que je ne voulais pas parler de ça dans l'enregistrement
86	1	5	du coup j'essayais absolument de chasser cette idée, mais du coup plus je voulais la chasser et plus mon esprit était accaparer par elle et impossible de penser à autre chose
86	1	6	j'ai commencé par me dire que j'avais envie de fleur et de romance que j'avais envie que
86	1	6	que ça aille bien dans ma vie niveau sentimentalement
86	1	6	et puis
86	1	6	et puis ça m'a rappelé que j'avais encore enfin que je rue cette fois ci j'avais vraiment pensé trouver le bon et puisque en fait non et
86	1	6	et
86	1	6	et ensuite je me suis dit que je n'avais pas envie de parler de ça et ensuite je me suis dit non il va falloir que je redise ça et du coup y a le tout le file de ce que je viens de vous dire qui s'est refait dans ma tête pour que j'arrive à me rappeler en fait par ce que je veux faire l'exercice correctement et
86	1	6	et ensuite du coup ça s'est bloqué comme pour ne pas partager et du coup je voyais juste la boule passer gauche droite et
86	1	6	et là y a eu
86	1	6	comme une sensation de fantôme dans comme le cercle était doublé
86	1	6	en y avait une ombre du cercle qu'était en quinconce en fait avec le cercle qui existe
86	1	6	et voilà c'est tout
86	1	7	J'ai commencé par me dire que c'était
86	1	7	que ça devait quand même être plutôt marrant de devoir entendre comme ça les pensées des gens et
86	1	7	et comment ça peut vagabonder
86	1	7	d'un coup ou pas d'un coup
86	1	7	Ensuite je me suis dit
86	1	7	que les autres personnes
86	1	7	avait aussi dues dire ça et je me suis dit que j'aimerais trop que j'aimerais vraiment pouvoir entendre comment les autres personnes décousent leurs pensées
86	1	7	et ensuite
86	1	7	ensuite j'ai eu un petit peu envie de
86	1	7	de Peter et je savais que j'allais le du coup le dire par ce que je suis honnête
86	1	7	Ensuite je me suis dit, c'est génial je suis vraiment quelqu'un d'honnête je me suis de mander si les autres personnes si elles avaient eu envie
86	1	7	de Peter à ce moment-là est ce qu'elles elles l'auraient dit et du coup j'avais un sentiment de fierté d'avoir l'honnêteté de le dire
86	1	7	Ensuite je trouvais ça bizarre mais marrant
86	1	7	Et puis j'ai eu un stress de nouveau d'oublier ce que je devais dire
86	1	7	et du coup j'ai forcé pour essayer de me rappeler ce que j'étais en train de souvenir juste avant par ce que c'est vraiment un gros problème
86	1	7	chez moi
86	1	7	et voilà
86	1	7	ensuite y a de nouveau eu une phase de
86	1	7	juste regarder la boule aller de gauche à droite et penser à rien d'autres
86	1	7	et juste attendre avec impatience l'interruption
86	2	1	
86	2	1	à zut
86	2	1	en gros j'ai d'abord commencé par regarder fixement le point
86	2	1	Et ensuite à oui j'ai raté un donc quand j'appuie genre j'en ai raté un
86	2	1	Et ça m'a rappelé que juste avant donc pendant l'exercice on va dire long
86	2	1	j'en ai raté pleins et qu'à un moment donné je j'arrêtais pas de m'endormir en fait pendant que je faisais l'exercice et que du coup et je n'arrêtais pas de
86	2	1	de cliquer au mauvais moment et je faisais des t'usais micros siestes comme ça et je me réveillais et j'étais là non-genre je suis en train de flinguer l'exercice de quelqu'un et voilà
86	2	1	Et ensuite l'interruption était plus rapide que les autres fois ce qui fut une agréable surprise
86	2	2	Quand je faisais l'exercice de devoir comme ça
86	2	2	en un court temps devoir refaire le file de ses pensées
